iso_code,continent,location,last_updated_date,total_cases,new_cases
AFG,Asia,Afghanistan,2022-03-20,177093,54
OWID_AFR,,Africa,2022-03-20,11460017,1383
ALB,Europe,Albania,2022-03-20,273088,48
DZA,Africa,Algeria,2022-03-20,265550,11
AND,Europe,Andorra,2022-03-20,39234,440
AGO,Africa,Angola,2022-03-20,99003,0
AIA,North America,Anguilla,2022-03-20,2595,0
ATG,North America,Antigua and Barbuda,2022-03-20,7473,0
ARG,South America,Argentina,2022-03-20,9007753,1227
ARM,Asia,Armenia,2022-03-20,422307,21
ABW,North America,Aruba,2022-03-20,33843,0
OWID_ASI,,Asia,2022-03-20,132993357,523980
AUS,Oceania,Australia,2022-03-20,3943368,43230
AUT,Europe,Austria,2022-03-20,3466203,37192
AZE,Asia,Azerbaijan,2022-03-20,791482,78
BHS,North America,Bahamas,2022-03-20,33221,10
BHR,Asia,Bahrain,2022-03-20,544851,1016
BGD,Asia,Bangladesh,2022-03-20,1950609,82
BRB,North America,Barbados,2022-03-20,57733,73
BLR,Europe,Belarus,2022-03-20,951081,1087
BEL,Europe,Belgium,2022-03-20,3707561,11502
BLZ,North America,Belize,2022-03-20,57143,0
BEN,Africa,Benin,2022-03-20,26952,377
BMU,North America,Bermuda,2022-03-20,12094,105
BTN,Asia,Bhutan,2022-03-20,22004,344
BOL,South America,Bolivia,2022-03-20,899697,173
BES,North America,Bonaire Sint Eustatius and Saba,2022-03-20,7739,0
BIH,Europe,Bosnia and Herzegovina,2022-03-20,373985,186
BWA,Africa,Botswana,2022-03-20,263950,0
BRA,South America,Brazil,2022-03-20,29637814,13379
VGB,North America,British Virgin Islands,2022-03-20,6104,0
BRN,Asia,Brunei,2022-03-20,124716,1294
BGR,Europe,Bulgaria,2022-03-20,1124186,472
BFA,Africa,Burkina Faso,2022-03-20,20813,0
BDI,Africa,Burundi,2022-03-20,38308,0
KHM,Asia,Cambodia,2022-03-20,134986,97
CMR,Africa,Cameroon,2022-03-20,119544,130
CAN,North America,Canada,2022-03-20,3404964,2253
CPV,Africa,Cape Verde,2022-03-20,55925,0
CYM,North America,Cayman Islands,2022-03-20,20336,263
CAF,Africa,Central African Republic,2022-03-20,14649,329
TCD,Africa,Chad,2022-03-20,7269,0
CHL,South America,Chile,2022-03-20,3392978,11297
CHN,Asia,China,2022-03-20,130684,485
COL,South America,Colombia,2022-03-20,6081131,542
COM,Africa,Comoros,2022-03-20,8076,0
COG,Africa,Congo,2022-03-20,24059,0
COK,Oceania,Cook Islands,2022-03-20,743,0
CRI,North America,Costa Rica,2022-03-20,829400,958
CIV,Africa,Cote d'Ivoire,2022-03-20,81655,0
HRV,Europe,Croatia,2022-03-20,1084012,901
CUB,North America,Cuba,2022-03-20,1081472,786
CUW,North America,Curacao,2022-03-20,39853,293
CYP,Europe,Cyprus,2022-03-20,377356,3698
CZE,Europe,Czechia,2022-03-20,3737891,4792
COD,Africa,Democratic Republic of Congo,2022-03-20,86461,0
DNK,Europe,Denmark,2022-03-20,3004907,4984
DJI,Africa,Djibouti,2022-03-20,15573,0
DMA,North America,Dominica,2022-03-20,11724,0
DOM,North America,Dominican Republic,2022-03-20,577317,0
ECU,South America,Ecuador,2022-03-20,853850,4151
EGY,Africa,Egypt,2022-03-20,495373,0
SLV,North America,El Salvador,2022-03-20,161052,110
GNQ,Africa,Equatorial Guinea,2022-03-20,15899,0
ERI,Africa,Eritrea,2022-03-20,9723,0
EST,Europe,Estonia,2022-03-20,542386,835
SWZ,Africa,Eswatini,2022-03-20,69552,4
ETH,Africa,Ethiopia,2022-03-20,469455,14
OWID_EUR,,Europe,2022-03-20,171892361,392063
OWID_EUN,,European Union,2022-03-20,119567488,357156
FRO,Europe,Faeroe Islands,2022-03-20,34658,0
FLK,South America,Falkland Islands,2022-03-20,119,0
FJI,Oceania,Fiji,2022-03-20,64221,0
FIN,Europe,Finland,2022-03-20,786312,3400
FRA,Europe,France,2022-03-20,24189928,81283
PYF,Oceania,French Polynesia,2022-03-20,71243,417
GAB,Africa,Gabon,2022-03-20,47570,0
GMB,Africa,Gambia,2022-03-20,11978,0
GEO,Asia,Georgia,2022-03-20,1641874,475
DEU,Europe,Germany,2022-03-20,18809998,92316
GHA,Africa,Ghana,2022-03-20,160819,28
GIB,Europe,Gibraltar,2022-03-20,16253,105
GRC,Europe,Greece,2022-03-20,2788654,12462
GRL,North America,Greenland,2022-03-20,11926,0
GRD,North America,Grenada,2022-03-20,13936,0
GTM,North America,Guatemala,2022-03-20,816136,360
GGY,Europe,Guernsey,2022-03-15,,
GIN,Africa,Guinea,2022-03-20,36435,0
GNB,Africa,Guinea-Bissau,2022-03-20,8113,0
GUY,South America,Guyana,2022-03-20,63194,11
HTI,North America,Haiti,2022-03-20,30478,0
OWID_HIC,,High income,2022-03-20,258372770,722989
HND,North America,Honduras,2022-03-20,418300,1099
HKG,Asia,Hong Kong,2022-03-20,1047690,14149
HUN,Europe,Hungary,2022-03-20,1824089,3322
ISL,Europe,Iceland,2022-03-20,170806,1548
IND,Asia,India,2022-03-20,43009390,1549
IDN,Asia,Indonesia,2022-03-20,5962483,5922
OWID_INT,,International,2022-03-20,721,0
IRN,Asia,Iran,2022-03-20,7141033,1816
IRQ,Asia,Iraq,2022-03-20,2316044,253
IRL,Europe,Ireland,2022-03-20,1365467,5452
IMN,Europe,Isle of Man,2022-03-20,26101,276
ISR,Asia,Israel,2022-03-20,3772751,13803
ITA,Europe,Italy,2022-03-20,13861743,61564
JAM,North America,Jamaica,2022-03-20,128539,39
JPN,Asia,Japan,2022-03-20,6100331,39560
JEY,Europe,Jersey,2022-03-13,,
JOR,Asia,Jordan,2022-03-20,1680179,25502
KAZ,Asia,Kazakhstan,2022-03-20,1393427,58
KEN,Africa,Kenya,2022-03-20,323281,9
KIR,Oceania,Kiribati,2022-03-20,3049,0
OWID_KOS,Europe,Kosovo,2022-03-20,227124,31
KWT,Asia,Kuwait,2022-03-20,627342,199
KGZ,Asia,Kyrgyzstan,2022-03-20,200818,9
LAO,Asia,Laos,2022-03-20,152957,1001
LVA,Europe,Latvia,2022-03-20,771038,1907
LBN,Asia,Lebanon,2022-03-20,1088196,361
LSO,Africa,Lesotho,2022-03-20,32775,0
LBR,Africa,Liberia,2022-03-20,7397,0
LBY,Africa,Libya,2022-03-20,501015,151
LIE,Europe,Liechtenstein,2022-03-20,15312,69
LTU,Europe,Lithuania,2022-03-20,992101,2671
OWID_LIC,,Low income,2022-03-20,1812158,170
OWID_LMC,,Lower middle income,2022-03-20,87473866,179167
LUX,Europe,Luxembourg,2022-03-20,199202,1501
MAC,Asia,Macao,2022-03-20,82,0
MDG,Africa,Madagascar,2022-03-20,63928,0
MWI,Africa,Malawi,2022-03-20,85561,5
MYS,Asia,Malaysia,2022-03-20,3993124,19105
MDV,Asia,Maldives,2022-03-20,174658,0
MLI,Africa,Mali,2022-03-20,30453,5
MLT,Europe,Malta,2022-03-20,74518,203
MHL,Oceania,Marshall Islands,2022-03-20,7,0
MRT,Africa,Mauritania,2022-03-20,58662,0
MUS,Africa,Mauritius,2022-03-20,192558,11196
MEX,North America,Mexico,2022-03-20,5633928,4114
FSM,Oceania,Micronesia (country),2022-03-20,1,0
MDA,Europe,Moldova,2022-03-20,510460,254
MCO,Europe,Monaco,2022-03-20,10127,3
MNG,Asia,Mongolia,2022-03-20,916723,278
MNE,Europe,Montenegro,2022-03-20,232193,76
MSR,North America,Montserrat,2022-03-20,174,0
MAR,Africa,Morocco,2022-03-20,1162497,53
MOZ,Africa,Mozambique,2022-03-20,225210,4
MMR,Asia,Myanmar,2022-03-20,608990,227
NAM,Africa,Namibia,2022-03-20,157523,7
NPL,Asia,Nepal,2022-03-20,978155,28
NLD,Europe,Netherlands,2022-03-20,7605158,34823
NCL,Oceania,New Caledonia,2022-03-20,59921,0
NZL,Oceania,New Zealand,2022-03-20,497731,14509
NIC,North America,Nicaragua,2022-03-20,18290,0
NER,Africa,Niger,2022-03-20,8788,0
NGA,Africa,Nigeria,2022-03-20,255103,0
NIU,Oceania,Niue,2022-03-13,,
OWID_NAM,,North America,2022-03-20,94091488,14991
MKD,Europe,North Macedonia,2022-03-20,303354,214
NOR,Europe,Norway,2022-03-20,1379467,1229
OWID_OCE,,Oceania,2022-03-20,4700163,58507
OMN,Asia,Oman,2022-03-20,387505,325
PAK,Asia,Pakistan,2022-03-20,1522191,303
PLW,Oceania,Palau,2022-03-20,3945,0
PSE,Asia,Palestine,2022-03-20,654380,312
PAN,North America,Panama,2022-03-20,761508,504
PNG,Oceania,Papua New Guinea,2022-03-20,41533,0
PRY,South America,Paraguay,2022-03-20,647099,131
PER,South America,Peru,2022-03-20,3540793,685
PHL,Asia,Philippines,2022-03-20,3674286,569
POL,Europe,Poland,2022-03-20,5891140,5694
PRT,Europe,Portugal,2022-03-20,3458727,45714
QAT,Asia,Qatar,2022-03-20,359956,150
ROU,Europe,Romania,2022-03-20,2816039,2241
RUS,Europe,Russia,2022-03-20,17327694,30513
RWA,Africa,Rwanda,2022-03-20,129647,10
SHN,Africa,Saint Helena,2022-03-20,4,0
KNA,North America,Saint Kitts and Nevis,2022-03-20,5548,4
LCA,North America,Saint Lucia,2022-03-20,22884,6
SPM,North America,Saint Pierre and Miquelon,2022-03-20,1693,139
VCT,North America,Saint Vincent and the Grenadines,2022-03-20,8326,0
WSM,Oceania,Samoa,2022-03-20,111,51
SMR,Europe,San Marino,2022-03-20,14870,0
STP,Africa,Sao Tome and Principe,2022-03-20,5941,1
SAU,Asia,Saudi Arabia,2022-03-20,749597,126
SEN,Africa,Senegal,2022-03-20,85827,6
SRB,Europe,Serbia,2022-03-20,1955280,1383
SYC,Africa,Seychelles,2022-03-20,39797,0
SLE,Africa,Sierra Leone,2022-03-20,7674,1
SGP,Asia,Singapore,2022-03-20,1015017,7859
SXM,North America,Sint Maarten (Dutch part),2022-03-11,,
SVK,Europe,Slovakia,2022-03-20,2351701,7644
SVN,Europe,Slovenia,2022-03-20,936847,1474
SLB,Oceania,Solomon Islands,2022-03-20,9851,0
SOM,Africa,Somalia,2022-03-20,26410,0
ZAF,Africa,South Africa,2022-03-20,3704218,889
OWID_SAM,,South America,2022-03-20,55598357,32088
KOR,Asia,South Korea,2022-03-20,9582815,209169
SSD,Africa,South Sudan,2022-03-20,17093,0
ESP,Europe,Spain,2022-03-20,11324637,64597
LKA,Asia,Sri Lanka,2022-03-20,658197,236
SDN,Africa,Sudan,2022-03-20,61775,0
SUR,South America,Suriname,2022-03-20,78946,18
SWE,Europe,Sweden,2022-03-20,2475687,1980
CHE,Europe,Switzerland,2022-03-20,3268953,27605
SYR,Asia,Syria,2022-03-20,55558,20
TWN,Asia,Taiwan,2022-03-20,21905,121
TJK,Asia,Tajikistan,2022-03-20,17786,0
TZA,Africa,Tanzania,2022-03-20,33773,0
THA,Asia,Thailand,2022-03-20,3377410,23441
TLS,Asia,Timor,2022-03-20,22801,0
TGO,Africa,Togo,2022-03-20,36878,2
TON,Oceania,Tonga,2022-03-20,3232,444
TTO,North America,Trinidad and Tobago,2022-03-20,135097,219
TUN,Africa,Tunisia,2022-03-20,1029762,166
TUR,Asia,Turkey,2022-03-20,14693917,13081
TCA,North America,Turks and Caicos Islands,2022-03-20,5874,0
UGA,Africa,Uganda,2022-03-20,163688,53
UKR,Europe,Ukraine,2022-03-20,5040518,0
ARE,Asia,United Arab Emirates,2022-03-20,887732,347
GBR,Europe,United Kingdom,2022-03-20,20154286,92449
USA,North America,United States,2022-03-20,79734788,6623
OWID_UMC,,Upper middle income,2022-03-20,123063399,120686
URY,South America,Uruguay,2022-03-20,875313,909
UZB,Asia,Uzbekistan,2022-03-20,237476,38
VUT,Oceania,Vanuatu,2022-03-20,753,273
VAT,Europe,Vatican,2022-03-20,29,0
VEN,South America,Venezuela,2022-03-20,519670,250
VNM,Asia,Vietnam,2022-03-20,7958048,166207
WLF,Oceania,Wallis and Futuna,2022-03-20,454,0
OWID_WRL,,World,2022-03-20,470736464,1023012
YEM,Asia,Yemen,2022-03-20,11801,2
ZMB,Africa,Zambia,2022-03-20,315623,127
ZWE,Africa,Zimbabwe,2022-03-20,244452,440